DATE,SourceCommonName,Country,ToneScore
2024-01-01 03:15:00,kannadaprabha.com,"Bangalore, Karnataka, India",-9.33333333333333
2024-01-01 03:15:00,sohu.com,"Shenzhen, Guangdong, China",1.36054421768708
2024-01-01 03:15:00,rt.com,South Korea,-12.280701754386
2024-01-01 03:15:00,senego.com,Senegal,1.81159420289855
2024-01-01 03:30:00,ksl.com,"Arizona, United States",0.840336134453781
2024-01-01 03:30:00,newsday.co.zw,United States,-1.48809523809524
2024-01-01 03:30:00,capitalethiopia.com,Ethiopian,0.917431192660551
2024-01-01 03:30:00,northkoreatimes.com,Indonesia,-0.548446069469835
2024-01-01 03:30:00,ncnewsonline.com,"Georgia, United States",-7.5187969924812
2024-01-01 03:30:00,southernhighlandnews.com.au,Australian,-0.934579439252336
2024-01-01 03:30:00,parkeschampionpost.com.au,Aussies,-0.91324200913242
2024-01-01 03:30:00,wellingtontimes.com.au,Aussies,-0.91324200913242
2024-01-01 03:30:00,searchlight.vc,"Edinboro, Saint Andrew, Saint Vincent And The Grenadines",-3.89221556886227
2024-01-01 03:30:00,straitstimes.com,"New York, United States",-3.5958904109589
2024-01-01 03:30:00,newstimes.com,United States,0.0
2024-01-01 03:30:00,yahoo.com,"Geneva, Genè, Switzerland",-4.25531914893617
2024-01-01 03:30:00,northqueenslandregister.com.au,Australia,5.30035335689046
2024-01-01 03:30:00,irishexaminer.com,American,5.69395017793594
2024-01-01 03:30:00,register-herald.com,United States,-0.391389432485322
2024-01-01 03:30:00,expressnews.com,"Washington, Washington, United States",-0.382409177820267
2024-01-01 03:30:00,bbc.co.uk,Ethiopia,-0.6006006006006
2024-01-01 03:30:00,moneycontrol.com,"Tamil Nadu, Tamil Nadu, India",-0.709219858156029
2024-01-01 03:30:00,southpeacenews.com,"Independence Hall, New York, United States",1.00080064051241
2024-01-01 03:30:00,bbc.co.uk,"Hertfordshire, Hertfordshire, United Kingdom",2.07142857142857
2024-01-01 03:30:00,northqueenslandregister.com.au,Aussie,3.24675324675325
2024-01-01 03:30:00,northqueenslandregister.com.au,Australian,3.24675324675325
2024-01-01 03:30:00,northqueenslandregister.com.au,Aussie,3.24675324675325
2024-01-01 03:30:00,northqueenslandregister.com.au,Australian,3.24675324675325
2024-01-01 03:30:00,ksl.com,"Hawaii, United States",-1.50375939849624
2024-01-01 03:30:00,northqueenslandregister.com.au,"Kowanyama, Queensland, Australia",-1.83006535947712
2024-01-01 03:30:00,northqueenslandregister.com.au,"Kowanyama, Queensland, Australia",-1.83006535947712
2024-01-01 03:30:00,wacotrib.com,American,0.656392694063928
2024-01-01 03:30:00,prokerala.com,Singaporeans,3.30882352941176
2024-01-01 03:30:00,abc11.com,Denmark,2.22222222222222
2024-01-01 03:30:00,indianexpress.com,"Delhi, Delhi, India",-2.77410832232497
2024-01-01 03:30:00,indianexpress.com,Indonesia,-3.88457269700333
2024-01-01 03:30:00,indianexpress.com,"Paris, France (General), France",-0.224215246636771
2024-01-01 03:30:00,borneobulletin.com.bn,"Paris, France (General), France",2.07715133531157
2024-01-01 03:30:00,mymotherlode.com,"Texas, United States",-0.382409177820267
2024-01-01 03:30:00,ktar.com,American,-1.8140589569161
2024-01-01 03:30:00,siasat.com,"Hyderabad, Andhra Pradesh, India",-3.6144578313253
2024-01-01 02:30:00,4hoteliers.com,"Paris, France (General), France",-0.523560209424084
2024-01-01 02:30:00,indiatimes.com,"Dubai, Dubayy, United Arab Emirates",1.98135198135198
2024-01-01 02:30:00,kidderminstershuttle.co.uk,British,-0.36563071297989
2024-01-01 02:30:00,stroudnewsandjournal.co.uk,United Kingdom,-0.36563071297989
2024-01-01 02:30:00,southwalesguardian.co.uk,Britons,-0.36563071297989
2024-01-01 02:30:00,dudleynews.co.uk,Britons,-0.36563071297989
2024-01-01 02:30:00,warringtonguardian.co.uk,Britons,-0.36563071297989
2024-01-01 02:30:00,greenocktelegraph.co.uk,United Kingdom,-0.36563071297989
2024-01-01 02:30:00,bicesteradvertiser.net,United Kingdom,-0.36563071297989
2024-01-01 02:30:00,sthelensstar.co.uk,British,-0.36563071297989
2024-01-01 02:30:00,hamhigh.co.uk,Britons,-0.36563071297989
2024-01-01 02:30:00,dunfermlinepress.com,British,-0.36563071297989
2024-01-01 02:30:00,enfieldindependent.co.uk,Britons,-0.36563071297989
2024-01-01 02:30:00,eadt.co.uk,Britons,-0.36563071297989
2024-01-01 02:30:00,muswellbrookchronicle.com.au,France,3.13199105145414
2024-01-01 02:30:00,centralwesterndaily.com.au,Aussies,-0.91324200913242
2024-01-01 02:30:00,muswellbrookchronicle.com.au,Aussie,-0.934579439252336
2024-01-01 02:30:00,muswellbrookchronicle.com.au,Aussies,-0.934579439252336
2024-01-01 02:30:00,greanvillepost.com,Ukraine,-2.87769784172662
2024-01-01 02:30:00,dailyexcelsior.com,"Kashmir, Jammu And Kashmir, India",5.68965517241379
2024-01-01 02:30:00,calgarysun.com,"New York, United States",1.78571428571429
2024-01-01 02:30:00,northcountrynow.com,"San Diego, California, United States",-4.8348106365834
2024-01-01 02:30:00,heritage.org,Canada,2.60736196319018
2024-01-01 02:30:00,dailymail.co.uk,"Madrid, Madrid, Spain",3.43511450381679
2024-01-01 02:30:00,thehindu.com,"Arabian Sea, India (General), India",-2.62123197903014
2024-01-01 02:30:00,sky.com,Ireland,-4.8868778280543
2024-01-01 02:15:00,vetogate.com,Saudi Arabia,8.40787119856887
2024-01-01 02:15:00,yangtse.com,"Sichuan, Gansu, China",3.39063992359121
2024-01-01 02:15:00,people.com.cn,"Gacha, Liaoning, China",2.91666666666667
2024-01-01 02:15:00,163.com,China,-5.625
2024-01-01 02:15:00,fznews.com.cn,"Guizhou, Hubei, China",1.33333333333333
2024-01-01 02:15:00,qianlong.com,"Guangdong, Jilin, China",1.67597765363128
2024-01-01 02:15:00,fznews.com.cn,"Fuzhou, Fujian, China",2.61324041811847
2024-01-01 02:15:00,ifeng.com,China,-3.3112582781457
2024-01-01 02:15:00,fjsen.com,"Fuzhou, Fujian, China",3.35195530726257
2024-01-01 02:15:00,fznews.com.cn,"Dongtai, Jiangsu, China",4.64516129032258
2024-01-01 02:15:00,fznews.com.cn,"Fujian, Fujian, China",-2.24403927068724
2024-01-01 02:15:00,fznews.com.cn,Taiwan,6.31578947368421
2024-01-01 02:15:00,people.com.cn,"Tianjin, Tianjin, China",2.28013029315961
2024-01-01 02:15:00,sina.com.cn,China,1.85185185185185
2024-01-01 02:15:00,fznews.com.cn,"Jinghai, Zhejiang, China",1.86706497386109
2024-01-01 02:15:00,qianlong.com,"Zhong Hua, Sichuan, China",4.86796054724785
2024-01-01 02:15:00,hljtv.com,"Huangpu, Guangdong, China",3.125
2024-01-01 02:15:00,cna.com.tw,United States,-0.210084033613446
2024-01-01 02:15:00,medienhaus.com,German,-2.4330900243309
2024-01-01 02:15:00,medienhaus.com,"California, United States",-7.93650793650794
2024-01-01 02:15:00,albiladpress.com,"Stockholm, Stockholm, Sweden",-6.32603406326034
2024-01-01 02:15:00,albiladpress.com,"Bapco, Al Janubiyah, Bahrain",1.44230769230769
2024-01-01 02:15:00,pikiran-rakyat.com,"Semarang, Jawa Tengah, Indonesia",-3.11111111111111
2024-01-01 02:15:00,pikiran-rakyat.com,"Jakarta, Jakarta Raya, Indonesia",-6.70103092783505
2024-01-01 02:15:00,setn.com,"Taiwan To, Hong Kong (General), Hong Kong",2.16689718764408
2024-01-01 02:15:00,ettoday.net,"Penghu, Penghu Xian, Taiwan",-6.78851174934726
2024-01-01 02:15:00,ettoday.net,"Taipei, T'ai-Pei, Taiwan",2.40963855421687
2024-01-01 02:15:00,ettoday.net,Peru,2.45368052078117
2024-01-01 02:15:00,dantri.com.vn,Chinese,1.41065830721003
2024-01-01 02:15:00,dantri.com.vn,"Hanoi, Ha N?I, Vietnam, Republic Of",2.54237288135593
2024-01-01 02:15:00,dantri.com.vn,Thailand,-2.67286461359675
2024-01-01 02:15:00,elshinta.com,"Jakarta, Jakarta Raya, Indonesia",-2.89855072463768
2024-01-01 02:15:00,finanzen.ch,"White House, District Of Columbia, United States",-1.79487179487179
2024-01-01 02:15:00,rosbalt.ru,"Bryansk, Bryanskaya Oblast', Russia",0.408441116405718
2024-01-01 02:15:00,cna.com.tw,"Alishan, Nantou Xian, Taiwan",5.26315789473684
2024-01-01 02:15:00,cna.com.tw,Israel,2.12093862815884
2024-01-01 02:15:00,singtaousa.com,"Long Deng, Guizhou, China",4.76190476190476
2024-01-01 02:15:00,radiopolar.com,"Bahia Douglas, Magallanes Y AntáIca Chilena, Chile",0.576822233875197
2024-01-01 02:15:00,ifeng.com,"Mudanjiang, Heilongjiang, China",0.0849617672047578
2024-01-01 02:15:00,maharashtratimes.com,"Pimpri, Maharashtra, India",-2.35042735042735
2024-01-01 02:15:00,udn.com,Italy,2.13114754098361
2024-01-01 02:15:00,udn.com,China,2.50260688216893
2024-01-01 02:15:00,elcomercio.es,Spain,-0.831600831600832
2024-01-01 02:15:00,engeplus.com.br,"Araucaria, ParanáR, Brazil",0.97629009762901
2024-01-01 02:15:00,kn-online.de,Chile,-1.8978102189781
2024-01-01 02:15:00,lanacion.com.py,"Colorado, United States",-4.43131462333826
2024-01-01 02:15:00,sn-online.de,"Brussels, Bruxelles-Capitale, Belgium",-1.8978102189781
2024-01-01 02:15:00,viveresanbenedetto.it,"Ascoli Piceno, Marche, Italy",-3.68731563421829
2024-01-01 02:15:00,weser-kurier.de,Ukraine,-2.40384615384615
2024-01-01 02:15:00,ifeng.com,China,5.61009817671809
2024-01-01 02:15:00,ifeng.com,"Nanchang, Jiangxi, China",-2.96435272045028
2024-01-01 02:15:00,ifeng.com,China,5.31400966183575
2024-01-01 02:15:00,ifeng.com,Chinese,-3.55987055016181
2024-01-01 02:15:00,vetogate.com,"Muhafazat Asyut, Asyut, Egypt",4.1025641025641
2024-01-01 02:15:00,fjsen.com,"Pingtan, Guangdong, China",9.96677740863787
2024-01-01 02:15:00,kmzx.org,Taiwan,0.7011393514461
2024-01-01 02:15:00,163.com,"Tang Yan, Guangdong, China",3.5978835978836
2024-01-01 02:15:00,albiladpress.com,Saudi Arabia,2.2140221402214
2024-01-01 02:15:00,liputan6.com,"Wanasari, Jawa Tengah, Indonesia",-11.8881118881119
2024-01-01 02:15:00,elshinta.com,"Bandung, Jawa Barat, Indonesia",-2.73972602739726
2024-01-01 02:15:00,kontan.co.id,"Yogyakarta, Yogyakarta, Indonesia",-1.02040816326531
2024-01-01 02:15:00,hronika.info,"California, United States",-1.45631067961165
2024-01-01 02:15:00,hronika.info,"Hollywood, California, United States",0.634920634920635
2024-01-01 02:15:00,ltn.com.tw,Taiwan,2.08816705336427
2024-01-01 02:15:00,republika.co.id,"Semarang, Jawa Tengah, Indonesia",-1.27388535031847
2024-01-01 02:15:00,udn.com,Japan,3.76016260162602
2024-01-01 02:45:00,globalsecurity.org,"Tel Aviv, Tel Aviv, Israel",-5.00190186382655
2024-01-01 02:45:00,en.people.cn,"Ningbo, Zhejiang, China",1.3215859030837
2024-01-01 02:45:00,streetinsider.com,"Maryland, United States",0.401606425702811
2024-01-01 02:45:00,foreignpolicy.com,American,-4.468764249886
2024-01-01 02:45:00,yahoo.com,"Florida, United States",1.43626570915619
2024-01-01 02:45:00,mysuncoast.com,"Cambridge, Cambridgeshire, United Kingdom",1.98170731707317
2024-01-01 02:45:00,k99.com,"Colorado, United States",1.76056338028169
2024-01-01 02:45:00,chiangraitimes.com,Finnish,1.05263157894737
2024-01-01 02:45:00,forbes.com,Germany,4.17981072555205
2024-01-01 02:45:00,yahoo.com,"Texas, United States",3.0690537084399
2024-01-01 02:45:00,wnd.com,"London, London, City Of, United Kingdom",-4.17940876656473
2024-01-01 02:45:00,wislawjournal.com,United States,-5.56768558951965
2024-01-01 02:45:00,bluemountainsgazette.com.au,"Canberra, Australian Capital Territory, Australia",-0.934579439252336
2024-01-01 02:45:00,koamnewsnow.com,"Texas, United States",-3.05084745762712
2024-01-01 02:45:00,fortbendstar.com,"Texas, United States",-1.83696900114811
2024-01-01 02:45:00,jpost.com,"Jerusalem, Israel (General), Israel",-8.64197530864197
2024-01-01 02:45:00,juneesoutherncross.com.au,Aussie,-0.934579439252336
2024-01-01 02:45:00,juneesoutherncross.com.au,Aussie,-0.934579439252336
2024-01-01 02:45:00,modernreaders.com,"Arizona, United States",0.738007380073801
2024-01-01 02:45:00,miragenews.com,Australian,4.04411764705882
2024-01-01 02:45:00,miragenews.com,Australia,2.92792792792793
2024-01-01 02:45:00,miragenews.com,Americans,3.03951367781155
2024-01-01 02:45:00,stockandland.com.au,Aussie,-0.103199174406605
2024-01-01 02:45:00,stockandland.com.au,Aussie,-0.103199174406605
2024-01-01 02:45:00,stockandland.com.au,Australia,-0.103199174406605
2024-01-01 02:45:00,chiangraitimes.com,"North Carolina, United States",-6.97674418604651
2024-01-01 02:45:00,stockandland.com.au,Australian,5.30035335689046
2024-01-01 02:45:00,stockandland.com.au,"Orbost, Victoria, Australia",0.705882352941177
2024-01-01 02:45:00,stockandland.com.au,"Orbost, Victoria, Australia",0.705882352941177
2024-01-01 02:45:00,fox32chicago.com,"Indiana, United States",-1.65289256198347
2024-01-01 02:45:00,juneesoutherncross.com.au,Netherlands,3.13199105145414
2024-01-01 02:45:00,odt.co.nz,Gold Coast,-3.11004784688995
2024-01-01 02:45:00,myjournalcourier.com,"Texas, United States",0.0
2024-01-01 02:45:00,chathamdailynews.ca,"Port Dover, Ontario, Canada",0.0
2024-01-01 02:45:00,theobserver.ca,"Port Dover, Ontario, Canada",0.0
2024-01-01 02:45:00,dawn.com,West Bank,-4.92307692307692
2024-01-01 02:45:00,belfasttelegraph.co.uk,United Kingdom,-0.368324125230203
2024-01-01 02:45:00,richmondandtwickenhamtimes.co.uk,United Kingdom,-0.36563071297989
2024-01-01 02:45:00,witneygazette.co.uk,United Kingdom,-0.36563071297989
2024-01-01 02:45:00,stourbridgenews.co.uk,British,-0.36563071297989
2024-01-01 02:45:00,halesowennews.co.uk,United Kingdom,-0.36563071297989
2024-01-01 02:45:00,eveningnews24.co.uk,British,-0.36563071297989
2024-01-01 02:45:00,asianimage.co.uk,British,-0.36563071297989
2024-01-01 02:45:00,thurrockgazette.co.uk,British,-0.36563071297989
2024-01-01 02:45:00,huntspost.co.uk,British,-0.36563071297989
2024-01-01 02:45:00,midweekherald.co.uk,British,-0.36563071297989
2024-01-01 02:45:00,ealingtimes.co.uk,Britons,-0.36563071297989
2024-01-01 02:45:00,messengernewspapers.co.uk,United Kingdom,-0.36563071297989
2024-01-01 02:45:00,freepressseries.co.uk,British,-0.36563071297989
2024-01-01 02:45:00,thenorthernecho.co.uk,United Kingdom,-0.36563071297989
2024-01-01 02:30:00,almasryalyoum.com,West Bank,-7.40740740740741
2024-01-01 02:30:00,alnilin.com,"Khartoum, Al Khartum, Sudan",-5.67765567765568
2024-01-01 02:30:00,shorouknews.com,West Bank,-11.9760479041916
2024-01-01 02:30:00,tuniscope.com,"Sidi Bouzid, Sidi Bu Zayd, Tunisia",-3.06122448979592
2024-01-01 02:30:00,ntvbd.com,"Bijoynagar, Chittagong, Bangladesh",-1.15894039735099
2024-01-01 02:30:00,boerse-social.com,Russian,0.819672131147541
2024-01-01 02:30:00,lvz.de,"Beijing, Beijing, China",-1.8978102189781
2024-01-01 02:30:00,afriquinfos.com,Rwanda,-3.92749244712991
2024-01-01 02:30:00,rtl.be,Swiss,0.543478260869565
2024-01-01 02:30:00,khaskhabar.com,"Maine, United States",-5.66666666666667
2024-01-01 02:30:00,monitor.hr,United Kingdom,-0.609756097560976
2024-01-01 02:30:00,harianjogja.com,"Bandung, Jawa Barat, Indonesia",-6.0702875399361
2024-01-01 02:30:00,harianjogja.com,"Bantul, Jawa Tengah, Indonesia",1.68918918918919
2024-01-01 02:30:00,harianjogja.com,"Nusa Tenggara, Indonesia (General), Indonesia",-2.35756385068762
2024-01-01 02:30:00,kompas.com,"Morodemak, Indonesia (General), Indonesia",-8.57142857142857
2024-01-01 02:30:00,kompas.com,Indonesia,-2.08333333333333
2024-01-01 02:30:00,koran-jakarta.com,"Jakarta, Jakarta Raya, Indonesia",-1.2987012987013
2024-01-01 02:30:00,koran-jakarta.com,"Bandung, Jawa Barat, Indonesia",-6.05095541401274
2024-01-01 02:30:00,koran-jakarta.com,"Tegalsari, Jawa Tengah, Indonesia",-6.98924731182796
2024-01-01 02:30:00,pikiran-rakyat.com,"Bandung, Jawa Barat, Indonesia",-5.64263322884012
2024-01-01 02:30:00,salernonotizie.it,Italian,-2.05128205128205
2024-01-01 02:30:00,donga.com,"Pyongyang, P'yongyang-Si, North Korea",4.15647921760391
2024-01-01 02:30:00,news1.kr,"Pyongyang, P'yongyang-Si, North Korea",3.07328605200946
2024-01-01 02:30:00,nrc.nl,"London, London, City Of, United Kingdom",-1.16655865197667
2024-01-01 02:30:00,banett.no,Norwegian,-3.14606741573034
2024-01-01 02:30:00,saltenposten.no,Norway,-0.388198757763975
2024-01-01 02:30:00,punjabitribuneonline.com,"Manipur, Uttar Pradesh, India",-2.16867469879518
2024-01-01 02:30:00,diariodepernambuco.com.br,Denmark,1.01010101010101
2024-01-01 02:30:00,lenta.ru,Russian,3.7037037037037
2024-01-01 02:30:00,diariodemorelos.com,"Jojutla, Morelos, Mexico",0.664451827242524
2024-01-01 02:30:00,elsiglodetorreon.com.mx,"Zaragoza, Baja California, Mexico",-0.809716599190283
2024-01-01 02:30:00,elvocero.com,"Paris, France (General), France",0.557880055788006
2024-01-01 02:30:00,periodicocentral.mx,Suede,-2.38095238095238
2024-01-01 02:30:00,postindependent.com,Venezuela,-0.469116497263487
2024-01-01 02:30:00,quadratin.com.mx,"Patzcuaro, Nayarit, Mexico",0.0
2024-01-01 02:30:00,xinhuanet.com,Panama,-3.52369380315917
2024-01-01 02:30:00,jang.com.pk,"Lahore, Punjab, Pakistan",-2.24867724867725
2024-01-01 02:30:00,antv.gov.vn,Vietnam,2.41935483870968
2024-01-01 02:30:00,thanhnien.vn,"Hanoi, Ha N?I, Vietnam, Republic Of",-5.26315789473684
2024-01-01 02:30:00,thoibaotaichinhvietnam.vn,Vietnam,1.35699373695198
2024-01-01 02:30:00,thoibaotaichinhvietnam.vn,Vietnam,-3.51437699680511
2024-01-01 02:30:00,thoibaotaichinhvietnam.vn,Vietnam,-6.5979381443299
2024-01-01 02:30:00,thoibaotaichinhvietnam.vn,"Hanoi, Ha N?I, Vietnam, Republic Of",2.05882352941176
2024-01-01 02:30:00,thoibaotaichinhvietnam.vn,Vietnam,3.08959835221421
2024-01-01 02:30:00,163.com,Spain,0.40650406504065
2024-01-01 02:30:00,auto.cnr.cn,"Xinjiang, Jiangxi, China",1.47157190635452
2024-01-01 02:30:00,auto.cnr.cn,"Tianjin, Tianjin, China",1.15783059110299
2024-01-01 02:30:00,cnr.cn,South Korea,-2.22222222222222
2024-01-01 02:30:00,cnr.cn,"Hunan, Jiangsu, China",2.67857142857143
2024-01-01 02:30:00,cnwest.com,"Macao, Macau (General), Macau",-0.461627236006924
2024-01-01 02:30:00,cnwest.com,"Zhejiang, Zhejiang, China",2.22588623248145
2024-01-01 02:30:00,fjsen.com,"Changle, Sichuan, China",11.8965517241379
2024-01-01 02:30:00,gx.cnr.cn,China,5.15151515151515
2024-01-01 02:30:00,hangzhou.com.cn,"Jingxing, Anhui, China",3.87409200968523
2024-01-01 02:30:00,hangzhou.com.cn,"Hangzhou, Zhejiang, China",4.23357664233577
2024-01-01 02:30:00,hangzhou.com.cn,"Guangxi, Guangxi, China",3.38095238095238
2024-01-01 02:30:00,hangzhou.com.cn,"Hangzhou, Zhejiang, China",2.58899676375405
2024-01-01 02:30:00,hangzhou.com.cn,"Hangzhou, Zhejiang, China",-3.3179012345679
2024-01-01 02:30:00,health.cnr.cn,"Jianfeng, Sichuan, China",-3.61216730038023
2024-01-01 02:30:00,hinews.cn,Antarctica,1.57894736842105
2024-01-01 02:30:00,house.cnr.cn,Zambia,1.01892285298399
2024-01-01 02:30:00,jl.cnr.cn,"Hunchun, Jilin, China",2.77185501066098
2024-01-01 02:30:00,news.cnr.cn,Hong Kong,1.6260162601626
2024-01-01 02:30:00,news.cnr.cn,"Colorado, United States",-2.6791277258567
2024-01-01 02:30:00,online.sh.cn,"Wanbei, Jiangxi, China",0.0
2024-01-01 02:30:00,online.sh.cn,"Shanghai, Shanghai, China",-2.89256198347107
2024-01-01 02:30:00,qianzhan.com,"Riyadh, Ar Riya?, Saudi Arabia",2.1094264996704
2024-01-01 02:30:00,shanghai.gov.cn,Han,4.74860335195531
2024-01-01 02:30:00,shanghai.gov.cn,"Shanghai, Shanghai, China",2.79146141215107
2024-01-01 02:30:00,shanghai.gov.cn,"Yangtze River, China (General), China",7.31707317073171
2024-01-01 02:30:00,shm.com.cn,"Incheon, Inch'on-Gwangyoksi, South Korea",5.79399141630901
2024-01-01 02:30:00,sina.com.cn,Mongolia,3.78071833648393
2024-01-01 02:30:00,travel.cnr.cn,"Wuhan, Hubei, China",-2.47148288973384
2024-01-01 02:30:00,world.hebnews.cn,Chinese,3.3890214797136
2024-01-01 02:30:00,yangtse.com,"Ningbo, Zhejiang, China",2.82685512367491
2024-01-01 03:00:00,thestar.com.my,Chinese,1.985559566787
2024-01-01 03:00:00,timesunion.com,"Texas, United States",-0.378071833648393
2024-01-01 03:00:00,meridianstar.com,United States,-0.391389432485322
2024-01-01 03:00:00,thenews.com.pk,Pakistanis,3.36134453781513
2024-01-01 03:00:00,southtahoenow.com,"California, United States",-0.336700336700336
2024-01-01 03:00:00,khmertimeskh.com,Thailand,1.09409190371991
2024-01-01 03:00:00,swindonadvertiser.co.uk,Britons,-0.36563071297989
2024-01-01 03:00:00,salisburyjournal.co.uk,United Kingdom,-0.36563071297989
2024-01-01 03:00:00,dunmowbroadcast.co.uk,Britons,-0.36563071297989
2024-01-01 03:00:00,leaderlive.co.uk,British,-0.36563071297989
2024-01-01 03:00:00,falmouthpacket.co.uk,British,-0.36563071297989
2024-01-01 03:00:00,newsshopper.co.uk,British,-0.36563071297989
2024-01-01 03:00:00,harwichandmanningtreestandard.co.uk,British,-0.36563071297989
2024-01-01 03:00:00,santacruzsentinel.com,"Georgia, United States",5.35987748851455
2024-01-01 03:00:00,wthr.com,Afghanistan,1.93370165745856
2024-01-01 03:00:00,abcactionnews.com,Danish,2.01550387596899
2024-01-01 03:00:00,dailycaller.com,"Californians, United States",-1.3745704467354
2024-01-01 03:00:00,khmertimeskh.com,Cambodian,1.2464046021093
2024-01-01 03:00:00,telegraphindia.com,"Ashdod, Hadarom, Israel",-1.25523012552301
2024-01-01 03:00:00,edmontonjournal.com,Canada,0.554675118858954
2024-01-01 03:00:00,thedailystar.net,Bangladesh,-1.44927536231884
2024-01-01 03:00:00,khmertimeskh.com,Cambodia,-8.04953560371517
2024-01-01 03:00:00,inquirer.net,"Philippine, Benguet, Philippines",-3.77358490566038
2024-01-01 03:00:00,abc7news.com,Israeli,-1.49625935162095
2024-01-01 03:00:00,montraykreyol.org,"New Jersey, United States",1.85459940652819
2024-01-01 03:00:00,farmweekly.com.au,Australia,5.30035335689046
2024-01-01 03:00:00,khmertimeskh.com,"Speu, KâóCham, Cambodia",-1.07296137339056
2024-01-01 03:00:00,khmertimeskh.com,"Istanbul, Istanbul, Turkey",4.1958041958042
2024-01-01 03:00:00,thesouthafrican.com,Jordan,4.34782608695652
2024-01-01 03:00:00,fnbnews.com,India,4.49784349969193
2024-01-01 03:00:00,philstar.com,Philippines,2.02095808383234
2024-01-01 03:00:00,thenews.com.pk,Afghans,-2.53731343283582
2024-01-01 03:00:00,fox5dc.com,"Washington, Washington, United States",-6.25
2024-01-01 03:00:00,koreaherald.com,"Yongsan, Cholla-Namdo, South Korea",2.97029702970297
2024-01-01 03:00:00,abc7ny.com,Danish,2.22222222222222
2024-01-01 03:00:00,abc7news.com,Greenland,2.22222222222222
2024-01-01 03:00:00,sunlive.co.nz,"Bay Of Plenty, Bay Of Plenty, New Zealand",1.73564753004005
2024-01-01 03:00:00,sunlive.co.nz,"Bay Of Plenty, Bay Of Plenty, New Zealand",1.73564753004005
2024-01-01 03:00:00,sunlive.co.nz,"Bay Of Plenty, Bay Of Plenty, New Zealand",1.73564753004005
2024-01-01 03:00:00,sunlive.co.nz,"Bay Of Plenty, Bay Of Plenty, New Zealand",1.73564753004005
2024-01-01 03:00:00,yasstribune.com.au,Aussie,-0.934579439252336
2024-01-01 03:00:00,northweststar.com.au,Aussies,-0.934579439252336
2024-01-01 03:00:00,batemansbaypost.com.au,Aussie,-0.934579439252336
2024-01-01 03:00:00,katherinetimes.com.au,Aussie,-0.934579439252336
2024-01-01 03:00:00,bridgwatermercury.co.uk,Britons,-0.36563071297989
2024-01-01 03:00:00,westerntelegraph.co.uk,United Kingdom,-0.36563071297989
2024-01-01 03:00:00,milfordmercury.co.uk,Britons,-0.36563071297989
2024-01-01 02:45:00,cas.sk,United States,-3.14465408805031
2024-01-01 02:45:00,hinews.cn,"Yangpu, Shanghai, China",3.89136603161735
2024-01-01 02:45:00,people.com.cn,"Dongsheng Li, Guangdong, China",1.89295039164491
2024-01-01 02:45:00,oggi.it,Italian,-0.822368421052631
2024-01-01 02:45:00,jim.fr,French,-1.82119205298013
2024-01-01 02:45:00,andishemoaser.ir,Iranian,1.99325360318921
2024-01-01 02:45:00,berliner-zeitung.de,"Weissensee, Berlin, Germany",-3.64664586583463
2024-01-01 02:45:00,163.com,India,0.48780487804878
2024-01-01 02:45:00,163.com,"Waigaoqiao, Shanghai, China",4.87720511933587
2024-01-01 02:45:00,163.com,America,-3.76124284546198
2024-01-01 02:45:00,antt.vn,Vietnam,-0.249376558603491
2024-01-01 02:45:00,aponet.de,German,-3.96039603960396
2024-01-01 02:45:00,baotintuc.vn,Vietnam,-2.00729927007299
2024-01-01 02:45:00,chinanews.com.cn,"Zhang Chen, Fujian, China",-1.85185185185185
2024-01-01 02:45:00,cyol.com,Hong Kong,1.35135135135135
2024-01-01 02:45:00,cyol.com,Argentina,-2.79295689131755
2024-01-01 02:45:00,cyol.com,"Beaconsfield, Tasmania, Australia",1.35135135135135
2024-01-01 02:45:00,elwatannews.com,"Dar Al Ifta Al Misriyah, Al Qahirah, Egypt",2.99003322259136
2024-01-01 02:45:00,epochtimes.com,"Beijing, Beijing, China",-2.45737211634905
2024-01-01 02:45:00,larazon.pe,"Piura, Piura, Peru",3.38266384778013
2024-01-01 02:45:00,liputan6.com,"Makassar, (Id20), Indonesia",-12.2905027932961
2024-01-01 02:45:00,ltn.com.tw,Hong Kong,0.253807106598985
2024-01-01 02:45:00,nmgnews.com.cn,"Xingren, Sichuan, China",3.41880341880342
2024-01-01 02:45:00,ohmynews.com,"Dokdo, Cholla-Namdo, South Korea",-6.32530120481928
2024-01-01 02:45:00,ohmynews.com,South Korea,-3.45368916797488
2024-01-01 02:45:00,pikiran-rakyat.com,Indonesia,-2.4
2024-01-01 02:45:00,tynews.com.cn,Han,-1.62810625535561
2024-01-01 02:45:00,tynews.com.cn,"Shanxi, Fujian, China",7.49574105621806
2024-01-01 02:45:00,workercn.cn,"Tokyo, Tokyo, Japan",4.90196078431373
2024-01-01 02:45:00,workercn.cn,"Yueyang, Hunan, China",0.289351851851852
2024-01-01 02:45:00,workercn.cn,"Jian Wei, Guangdong, China",0.296150049358341
2024-01-01 02:45:00,workercn.cn,"Yangzhou, Jiangsu, China",6.1046511627907
2024-01-01 02:45:00,l1.nl,German,0.643776824034334
2024-01-01 02:45:00,viva.co.id,"Jakarta, Jakarta Raya, Indonesia",-4.89510489510489
2024-01-01 02:45:00,pressafrik.com,"Kebemer, Louga, Senegal",0.0
